,Abstract_Expressionism,Action_painting,Analytical_Cubism,Art_Nouveau,Baroque,Color_Field_Painting,Contemporary_Realism,Cubism,Early_Renaissance,Expressionism,Fauvism,High_Renaissance,Impressionism,Mannerism_Late_Renaissance,Minimalism,Naive_Art_Primitivism,New_Realism,Northern_Renaissance,Pointillism,Pop_Art,Post_Impressionism,Realism,Rococo,Romanticism,Symbolism,Synthetic_Cubism,Ukiyo_e,relevant_area,maximum_gradient,super_regions,dominant_feature
32752-01sebast.jpg,-6.61656,-2.8601956,2.9821517,-2.8943892,3.7347126,-4.1555047,-3.121828,-1.9016024,10.711054,-4.1413555,-3.428049,11.4390335,-7.654036,2.3517926,-3.5825014,2.7085226,1.7551138,16.546173,-1.8059615,-1.4073659,-4.9570003,-8.100364,4.5448184,-1.2114481,0.3141509,-0.63696444,1.7804065,0.3673469387755102,3.9617803,3,5
13353-u2singi.jpg,-7.309866,-3.075924,-1.5721003,6.1770487,-1.5495498,-5.9257307,-0.52897894,-3.563602,8.284342,-1.7072589,-3.6811674,2.301029,-5.8364897,8.508304,-4.025633,-2.1605384,-1.032357,4.9972982,-1.693636,-2.7519665,-4.20296,-6.308299,5.6311607,19.095406,3.9741,-2.462569,0.035051346,0.3469387755102041,3.819502,1,6
17148-arles70.jpg,-2.6364553,-0.8781018,-1.658129,1.725548,-4.290266,-5.0899725,2.5823493,1.3941314,-2.715723,-1.8071887,2.0153754,-2.5177948,8.393657,-3.2001312,-3.24298,3.9224067,0.70922506,-0.88021964,2.3059406,-2.821678,17.333506,1.3848304,-3.7206264,-0.77943146,-1.2774177,-3.030656,-1.2585276,0.4081632653061224,3.1386843,4,6
17196-cypres07.jpg,-4.3670373,0.10456163,-0.3991146,3.4884439,2.6720476,-1.8222747,-0.51411915,-1.6101334,3.962286,-2.525801,1.3548834,-1.8276684,3.5973816,1.0359223,-2.301127,1.2779436,-0.5831212,1.3809872,2.6959271,-3.1286008,9.321374,-4.947725,-5.2133117,-0.45283937,0.68478155,-2.567562,-0.5546791,0.0816326530612244,3.6907728,1,6
16977-1etten1.jpg,-3.033596,-2.1559377,-0.34660015,-4.484472,1.1866663,-4.187171,1.7588048,5.391311,-2.631741,3.91053,-0.30819285,-3.8172672,4.3717127,-2.6025853,-0.93676436,2.5594282,3.1980996,-2.5680833,-1.2149115,-3.6381214,8.256019,7.221346,-1.3972797,1.8975577,-3.580163,-0.5656957,-2.4491842,0.3469387755102041,3.968595,1,6
26517-0doniton.jpg,-2.1383643,-1.0870073,0.58466166,2.0823374,1.1939347,-3.9473767,0.40706605,-0.41353452,2.4516835,1.6929111,-3.4308553,5.369065,-6.384602,0.29961342,-0.9707233,0.12017049,2.140218,2.3381853,-1.3382751,2.7572627,-5.156898,-2.1938148,2.0333924,-0.52542055,5.517253,-0.7499802,0.47589785,0.4489795918367347,3.5369608,1,4
26761-07_62mn.jpg,1.5647492,-0.67549896,0.3424359,-1.7560534,-0.2426512,2.5259085,-0.9429318,-0.8610017,1.2253357,-0.21742833,-3.4484835,3.5884495,-6.9694314,2.548334,7.0560727,-1.4127882,-0.20738989,1.0679249,-2.1061978,3.3895712,-5.498406,-3.74867,-0.58143425,5.115102,-0.14785993,-0.17180568,-1.858108,0.3061224489795918,4.10917,3,2
33583-125portr.jpg,-4.7722187,-2.1327848,-0.8070152,-5.1495457,21.07051,-3.3326707,-1.7171047,-0.8661775,-3.482243,-3.844095,-5.077937,2.5617726,-1.8925272,3.596059,-1.6237212,0.49412718,2.1128368,4.3069625,-1.436571,-1.7349477,-4.5472617,6.496446,3.333597,2.7177274,-2.0840635,-1.9539474,-0.9508275,0.3469387755102041,3.0205288,1,2
17046-still05.jpg,-2.956,-0.9861971,-1.4388783,2.0498552,0.46013853,-4.0162096,-0.50260544,0.4743455,-1.9139457,0.49297136,-0.4989156,-0.82043755,2.501748,5.212312,-2.2873204,-0.93111104,1.19158,-2.30793,-1.3234131,-2.210822,4.856787,7.804756,-2.8820438,2.9879522,1.4266218,-2.2176502,-2.8998332,0.3469387755102041,3.2302954,2,10
33905-20noremb.jpg,-1.8284739,-1.7080568,-0.24075815,-2.4556718,11.798583,-1.6598824,-1.7871165,-0.66176313,-3.448135,0.20242707,-4.1816835,0.5378165,-2.2874625,8.887489,-1.5344558,-3.0762138,0.29088166,2.6885142,-1.7414933,-0.7018457,-4.219255,0.0797708,4.2012234,3.6898816,2.4500248,-1.7671734,-2.708526,0.3877551020408163,3.4024167,1,10
33012-13farnes.jpg,-4.247815,-1.9901041,-0.87813073,1.9172843,1.2830956,-6.1692524,-0.8499068,0.3810429,-0.043039113,3.791419,-1.6605077,4.9740415,-1.761945,3.540392,-5.0721464,2.2596428,1.0421981,4.2094283,-0.2020394,-0.85663307,1.2391076,-4.0393476,0.7845914,-1.187635,6.4234915,-2.0682027,0.019108683,0.2857142857142857,2.9116004,3,10
26541-04_0bay4.jpg,-6.4208107,-2.3590124,1.4609687,3.86088,-3.3029613,-4.3861055,-2.5069442,4.2716813,8.746181,-3.147756,0.8190874,5.4443984,-5.3148117,-0.23151603,-5.154043,8.530545,-0.09753449,5.8802013,1.8656354,-2.0307646,3.8090115,-7.885064,-6.8633375,-0.4547552,3.260377,0.7185707,1.7217674,0.5102040816326531,3.1234124,2,6
28609-1north3.jpg,-1.0470798,-0.14413056,-3.2751641,0.9389298,-1.5952861,-3.4653783,1.1031554,-3.1708388,-3.754528,-1.303006,-1.8429679,-5.734955,15.92995,-4.945655,-2.6149688,-0.30040163,0.7552972,-0.8926296,0.4352968,-3.1889207,4.350663,13.293201,-2.323718,3.8523045,5.1415834,-3.4077766,-2.8267941,0.4693877551020408,2.608541,1,10
15007-tahiti65.jpg,-2.1632073,-2.0447004,-1.2619199,3.5851824,-2.3014379,-3.5681717,-2.6232731,0.65049136,2.0044422,3.9217694,1.6266159,-1.5020189,0.54686534,0.04080497,-4.4668474,1.3688065,0.5685753,2.2523317,2.9735966,-0.6182432,5.0093446,-5.4456596,-4.085348,-0.34922498,6.701461,-0.8908737,-2.1699011,0.3469387755102041,3.6330748,3,7
33437-03oldtet.jpg,-5.528743,-2.800838,-1.0291389,-2.9496381,8.665719,-5.993707,-1.4225805,-1.2219038,-1.7683966,-0.21035674,-2.785934,1.3405371,1.2447201,4.148709,-4.223833,-0.015809894,2.0282145,6.434549,-0.15287021,-2.9024498,2.3202522,2.6983614,3.219285,3.319144,1.8299434,-2.781833,-2.3343444,0.4693877551020408,3.1803005,1,2
17259-auvers19.jpg,2.2321742,1.5572104,-1.2770203,3.02263,-4.32818,-3.517281,1.5060557,-1.438257,-2.5991232,3.0990474,0.2279402,-2.4272628,7.4337606,-5.3660007,-0.75236654,4.5401573,-0.2777931,0.9344233,1.5171897,1.286835,4.2004313,-1.8149298,-5.234045,-3.6086178,0.5497716,-1.737812,2.5567288,0.4285714285714285,3.2721043,3,10
13399-l3johne.jpg,-1.9951001,-1.686086,6.090742,-6.030019,1.8299596,-1.6769172,-2.8318887,9.434238,7.1783776,5.188632,-0.005443454,2.185614,-7.4487524,1.146611,-1.8945625,2.693358,1.1011101,8.59663,-1.824643,-2.1632013,-1.5123193,-6.8116794,-2.1244998,-8.6542225,-0.1142804,2.3280287,-0.5289997,0.4081632653061224,2.6698918,3,6
28605-2vario11.jpg,-4.628926,-1.0515999,-2.1096299,5.105153,-4.6638975,-4.7007437,1.8764353,1.215364,-2.0480645,-1.3981687,1.852095,-3.6930993,5.1120834,-3.061688,-2.3361044,0.41890028,1.1429068,-1.4315926,1.144389,-2.5852544,17.326075,3.4600675,-3.1884277,0.3217305,0.74229294,-2.6465807,-0.36644047,0.3265306122448979,3.7543585,1,4
13308-11alberg.jpg,-7.25203,-2.4667785,2.4033258,-1.3643599,-0.8039829,-1.7062572,-2.4076014,1.5780598,12.715423,1.0885581,-0.63191557,8.662027,-8.71365,4.169565,-2.1310496,1.4711987,2.259852,6.3054814,-1.849236,-2.1394718,1.2835753,-7.8012037,0.89571846,-1.3413503,0.0693506,-1.5548673,-0.5001925,0.4285714285714285,3.2070336,3,9
17048-still07.jpg,-4.7825975,-2.1700268,-1.2771659,2.4032495,0.30967945,-4.4230676,-0.18070889,0.055554464,0.26975983,0.25012088,0.77074885,-1.631582,6.73537,-2.5509362,-2.7686834,1.9180287,1.4264369,1.225308,-0.041865416,-3.6280284,9.49032,3.3370347,-3.5500627,4.533897,-1.0268403,-2.1330729,-2.4370701,0.3265306122448979,3.5320895,1,10
14900-early02.jpg,-3.513713,-1.7376335,-1.791779,-2.0047312,0.8963036,-4.570096,5.116229,-1.440433,-5.3689218,-1.1494741,-2.2804046,-1.8297132,11.375034,-3.2136302,-0.5371331,-0.7709728,4.321534,-2.1476655,-1.3903437,-1.4931787,0.20760876,8.061113,6.584262,5.2582884,-2.0530903,-2.6486127,-1.9970473,0.4081632653061224,3.7297592,1,9
28610-2pourvi1.jpg,-2.9552991,-0.58673656,-2.2971325,2.1561477,-3.8712482,-2.803094,3.7788856,-3.184916,-3.654466,-1.9560487,-0.74757427,-4.2473955,17.503546,-4.476051,-1.8963344,-0.26998794,2.6942153,-0.3922168,0.522777,-2.167341,7.459347,9.247851,-2.4460137,0.9904682,-0.91368747,-2.909274,-2.9029891,0.4489795918367347,3.0110972,1,10
26663-05_6si3.jpg,-5.6755223,-2.9295177,2.8980048,-3.2667527,4.8861184,-4.3541694,-1.6464669,0.6185197,6.968871,0.16860175,-4.8568416,18.723392,-5.691371,3.8653045,-2.9255724,-0.7200475,5.129122,5.3321104,-2.4194913,0.11582631,-3.5034552,-5.1818123,0.89515555,-6.686055,3.2177248,-1.0585771,-0.6012409,0.4489795918367347,3.034894,2,2
33547-70portra.jpg,-2.625134,-0.90523636,-1.1242485,-0.9093467,1.3125062,-1.4882047,1.6635904,-1.9057132,-0.34846824,-2.6613607,-3.1867185,0.44391528,-1.227128,-0.75483227,-0.10244019,-0.7641469,2.4060438,-1.0330143,-1.5654606,-1.6245235,-2.2237859,8.0814,5.158354,8.213451,0.46679866,-1.7286626,-1.8451589,0.4489795918367347,2.8276079,1,6
32795-31doni1.jpg,-3.3151503,-1.5585471,1.2351065,-2.2266986,-1.1371566,-2.1384542,0.5471362,-1.6219474,7.605252,-3.4241767,-3.1744378,9.033037,-6.188916,0.58372533,-1.7833288,6.2501974,0.3017984,13.606121,-0.9273402,3.6577873,-4.9137187,-6.092612,-5.592742,-2.2543383,1.4316094,0.65284055,1.253582,0.3469387755102041,2.9258113,3,10
17083-orchar04.jpg,-1.4158093,-1.2535286,-1.4477131,2.9890888,-5.6524696,-3.6285918,0.48991463,2.8711946,-2.1076908,2.0428286,0.62043756,-1.6500244,1.4897285,-1.6896082,-2.818476,3.284504,0.90642077,-1.9672422,0.13530304,-2.4958444,10.662727,1.8191767,-3.1911802,0.9441657,5.561132,-2.6391952,-1.968803,0.3265306122448979,3.4711065,3,2
26544-07_0bay7.jpg,-7.1030684,-1.1396043,1.5521054,5.950919,-2.9901252,-2.9367068,-1.5477846,1.4158218,12.832384,-2.31065,-0.09876102,7.3065104,-6.6248083,6.2399397,-3.919099,0.6867349,1.1732345,1.5416491,-0.86430776,-1.9735372,-0.92128885,-6.548155,-3.9222481,0.11327056,3.380089,-1.028041,2.1194124,0.4081632653061224,2.489066,1,6
17025-antwerp4.jpg,-1.3098384,-1.2390795,-2.5614028,2.987803,5.49834,-4.025788,0.4639455,-1.2455285,-4.972208,5.75863,-0.89596874,-3.9689815,4.1872926,0.7615377,-3.0103543,-1.0910399,2.2549858,-0.5605947,-1.350909,-1.2977234,2.6756587,6.1430335,-1.9890795,2.0835128,1.6472046,-2.7174704,-2.166732,0.4897959183673469,3.5087388,1,2
17231-4earlie2.jpg,-0.14557295,-1.3555739,-1.0939012,6.1208425,-5.7536263,-4.35437,-0.45309708,1.5086989,-2.8591652,7.694153,2.2120488,-2.833951,2.5483968,-3.783205,-2.0272892,7.6757927,0.58497125,-1.3492222,-0.44826472,0.8974984,6.1722474,-1.372252,-4.5874295,-4.538188,2.4622529,-0.22999163,-1.2559536,0.3469387755102041,3.1587822,1,2
33476-09mythol.jpg,-4.974915,-2.9078622,-1.1287793,-2.6883607,12.909114,-5.146828,-1.980145,0.13208458,-0.6600744,-0.21349877,-4.118895,1.8543128,-4.1227446,7.0842013,-1.9270998,-2.454838,1.3843758,-1.5986097,-2.0038617,-3.5740008,-4.9291735,0.48338893,9.409361,10.199423,4.00795,-1.7713561,-1.1140263,0.4285714285714285,3.4680476,1,2
28500-early09.jpg,-3.474101,-1.3039966,-3.0557978,5.806389,-4.780508,-5.3507204,3.3653674,-2.53433,-3.6538243,-1.3790817,-1.6138649,-6.6098347,23.136189,-4.479422,-4.385274,0.07496849,1.9592757,-1.9686571,0.8458432,-4.5005193,4.92027,5.236715,-0.5640856,2.5250072,7.695391,-2.4293106,-3.587089,0.4081632653061224,2.9758437,2,2
28505-early14.jpg,-2.4019544,2.1923482,-1.1285641,0.51425874,-1.4642565,-1.6815711,4.2024217,-1.2265193,-3.2077832,-6.979607,0.6175236,-4.203535,7.040621,-3.96622,0.45900926,0.43546066,2.7445507,-3.0028062,1.6319653,2.4289083,0.8757497,4.469551,3.1371055,1.6454873,-0.6092804,-2.104893,1.1925197,0.4081632653061224,3.371903,1,4
15017-tahiti75.jpg,-2.486115,-2.2952507,-0.28727245,6.418404,-6.6967373,-3.2308571,-4.2505007,4.8401136,0.57497346,8.640558,3.4118493,-0.9733037,-1.6338441,0.9128641,-3.3616123,4.3359923,3.2852335,-2.0783663,-0.35126117,-2.7959871,8.54397,-4.8384504,-5.966396,-2.0884447,5.543707,-2.7158136,-1.6223395,0.5306122448979592,3.124264,2,10
33391-13newtes.jpg,-2.2734387,-1.7895584,-0.21832225,-3.4630222,12.2203665,-1.4860628,-0.75959885,-0.31851685,-1.5252552,-2.1069858,-3.9183192,-0.027475074,-1.1638732,0.84633684,-0.68905556,-2.168313,3.0587285,-0.15091756,-1.2266419,-1.9966398,-2.5368893,2.4621654,5.9402175,2.3198988,2.8410945,-0.8839597,-1.4961952,0.4081632653061224,3.594367,1,2
13312-14m_read.jpg,-4.628316,-2.2828746,0.21102037,-0.9602579,5.7081366,-5.8289685,-0.4874405,-2.8304539,1.4886693,-1.7783945,-3.917953,-1.8404305,-4.6250267,-2.7582374,-3.8861358,-1.704085,0.46728596,15.945826,-0.06378713,-2.0623236,2.5080972,-1.6812506,2.7238078,5.5269666,1.0680779,0.49375424,4.5540404,0.4693877551020408,3.315701,2,2
32925-1pope.jpg,-6.8527737,-2.4066992,1.7315211,-1.3129036,4.4064207,-3.2604144,-3.189628,-0.20450965,9.781912,-2.293295,-0.73421055,10.914401,-2.3457081,3.1255279,-4.1263146,-0.7676353,2.8052132,2.6809466,-1.4108773,-2.4063969,-2.6574292,-2.2531898,0.82337743,1.6678736,3.5586858,-2.3136694,-3.22894,0.4489795918367347,3.0583832,2,10
32790-26terran.jpg,-5.3916416,-1.7292707,2.8399246,-2.1943111,3.4522424,-2.8623435,-4.9981833,0.7679752,9.960497,-3.495632,-4.2566595,20.628483,-11.216633,9.118117,-1.1737928,2.6223836,1.3523784,6.9420643,-2.8039372,1.430244,-7.1929665,-6.418312,-1.8706727,-0.1100167,0.26199508,-2.1483889,-0.8860634,0.3265306122448979,3.052993,1,2
32808-36montef.jpg,-1.3078969,-1.4608506,2.1888816,-3.5438347,-1.3149514,-2.0656102,-1.7039328,-0.12725626,5.137999,-1.5467358,-3.9702334,8.415348,-8.092016,3.5511522,-2.556065,1.5859438,2.2344947,8.013018,-0.54502934,1.015068,-2.2351375,-3.7727036,-4.279236,-4.420511,7.5143476,1.4184947,2.113518,0.4693877551020408,3.1629589,3,2
17020-nuenen40.jpg,-0.6888542,-0.9082434,-0.781817,1.8060303,-1.345458,-2.8227692,2.2107787,-0.21633837,-2.6679738,0.6063292,-1.5319538,-1.1983926,-0.48715734,2.0453587,-2.8927317,-0.42908114,2.176404,-1.1993977,-0.8191268,-1.5146703,1.4357827,2.228419,-2.0571666,3.1616511,9.585366,-1.8209589,-2.0511246,0.4897959183673469,2.9116902,5,2
32827-0segnati.jpg,-4.2172236,-2.0433013,-1.467417,-1.1054169,3.6693058,-4.3166533,0.40090537,0.3089463,0.2127696,3.3439014,-3.5876646,2.4402056,-0.25193053,3.3176332,1.2979085,-1.2945062,4.027908,-2.0545192,-2.748633,1.4155502,-5.424852,4.8587008,5.2036514,0.94857717,-0.07809234,-1.6387734,-1.727903,0.1428571428571428,3.3033006,2,2
28576-2montge2.jpg,-0.45347822,0.8032024,-1.3675725,-1.621775,-1.612102,-2.732975,3.243917,-0.02017326,-3.0528288,-2.7081492,-0.5288771,-3.6769736,12.165782,-4.069007,-1.1699562,0.20508571,1.412816,-2.1471057,3.5709214,-2.8779097,6.314014,6.6408644,-1.7180142,-0.11882791,-0.8473311,-1.5710464,-2.1530218,0.4693877551020408,2.903928,1,10
17221-copies13.jpg,-6.4117417,-2.0694933,-1.5444871,1.4733475,-1.863612,-4.9519796,1.9433826,1.256872,-2.6256425,-0.6407325,2.0905733,-2.2039006,0.7773081,-1.6646724,-3.9511795,5.6600723,1.5131654,0.569425,0.97204435,-0.6689446,18.006744,2.2082992,-5.648513,-1.832727,-0.42437068,-0.75898564,-0.23083586,0.0816326530612244,3.248242,2,2
17060-paris10.jpg,-4.684655,-2.3904734,-1.2316957,3.3950756,-2.9994392,-4.9437456,-0.16053537,1.3996979,-0.93009126,1.1558253,1.9850205,-1.9384123,6.2383494,-2.2134542,-4.2801094,3.1812425,2.7348957,-0.45107904,-0.14221334,-3.1369805,11.40542,1.63149,-3.3468132,1.2127926,1.8160411,-1.5830607,-1.9477901,0.5306122448979592,3.1231751,2,2
23839-2manet18.jpg,-1.4910963,-0.5436375,-0.0066149384,1.4308279,0.18926388,-3.017551,3.2446938,0.85516226,-1.6493796,2.4301023,-0.75834244,1.8611457,2.3480349,-2.6269045,0.9961344,1.6605606,4.2070475,-1.8652377,-1.1756219,4.1149716,-5.020635,2.4301643,2.7956755,-2.9937305,-1.5019963,-2.3880763,-2.10698,0.5714285714285714,3.360201,2,10
17126-arles48.jpg,-2.6617706,-1.803225,0.08294456,4.089292,-5.8187523,-4.760458,-3.2176507,6.4890733,-2.2261744,11.561379,6.1633654,-2.918518,-2.4512343,-3.7759347,-4.0285797,10.286755,0.74708116,-2.6117184,-0.38952106,-0.43451983,8.127444,-2.4256947,-5.762751,-4.8732347,1.7177899,0.31165183,0.18102369,0.3061224489795918,3.095824,2,2
23813-5dejeun1.jpg,-3.40473,-2.0772994,-0.63950026,-4.519347,4.1563416,-4.2836547,2.4197953,-1.592965,-1.904999,1.7444158,-3.3589048,3.4809976,-2.9858375,-1.5707172,-0.65204996,2.23357,3.4658933,2.849792,-1.8873299,0.7050417,-4.9174223,3.3671782,4.061723,8.887685,0.85925436,-2.4822836,-1.530313,0.3061224489795918,3.52132,2,6
26760-07_61ms.jpg,-0.76276094,-1.8098259,2.1037788,-2.1694407,3.6215115,-0.6404376,-2.4623919,3.6258879,6.2730694,0.23080784,-0.5466114,4.127043,-2.006551,1.4959512,-3.6739862,-0.82488656,1.4358404,5.473181,0.036073223,-1.5000099,-3.694154,-7.773875,-1.6562035,-1.9873426,3.859047,0.45315328,-2.4637418,0.2857142857142857,3.6047137,3,10
32788-25drago3.jpg,-5.6250544,-2.3830376,0.98371315,0.59690785,0.046563685,-4.2647676,-2.6081114,-0.34240824,6.6976447,-1.3467593,-2.9543676,16.807497,-7.885355,10.722813,-2.8462777,1.4839321,0.7662691,3.8743184,-2.1335664,1.3660219,-4.982483,-4.226961,0.88560456,0.9269258,0.942863,-2.295597,-2.466085,0.1020408163265306,3.153868,2,10
16994-nuenen09.jpg,-2.373874,-2.4913194,-3.0882268,2.4128225,-2.2728183,-4.651784,-2.469965,-0.3404259,1.3492095,13.972233,-1.9116213,-2.1641521,5.23458,-3.0919428,-2.7158647,-0.21565789,2.5054734,-1.8396848,-2.0048192,-5.829512,3.952094,4.513497,-2.8874614,4.943429,8.534382,-3.1411388,-3.5666769,0.0408163265306122,3.425736,1,2
28572-1argen7.jpg,-2.6564143,-0.8261562,-2.7581851,3.6589153,-4.482564,-4.392464,5.140189,-2.517599,-3.430637,-2.7074566,0.12563853,-5.2828474,13.736307,-3.5595884,-2.4355333,-0.33223122,1.876038,-2.3816524,1.935085,-1.6891205,4.602704,4.3857465,0.20166475,6.641925,2.9168024,-2.809461,-2.594246,0.4081632653061224,3.4661129,1,2
32901-3libera.jpg,-1.9524599,-0.4397494,3.4537044,-4.935688,5.982504,-1.0680567,0.5325301,1.7279308,3.4184437,-2.6479912,-2.7392128,9.445331,-5.3238916,4.9165874,4.964058,0.43544903,5.288307,-1.3145416,-1.9883151,0.48938316,-2.9317906,-0.032017946,0.39102742,-6.970541,-4.424079,-1.5071083,-2.2177083,0.4693877551020408,3.4773793,2,2
17129-arles51.jpg,-1.0245947,-1.9841957,-2.2351432,7.9792843,-6.9986553,-7.591762,1.935393,2.8926039,-4.9032135,7.7806664,2.023196,-1.7849225,6.6378117,-3.1932497,-3.6018052,5.421672,0.61274475,1.1361107,-1.0448694,5.692237,5.0584145,-0.6299775,-3.7746994,-3.560414,-1.8392168,-2.1739638,-0.08055961,0.4693877551020408,3.6151505,4,2
32781-22grand.jpg,-4.4947176,-1.1427165,1.5628078,-3.0485346,3.6963868,0.42964774,-1.281172,-0.6832468,9.0456295,-1.9523726,-2.1367478,10.922371,-6.3265204,3.3511589,-0.14403445,1.1600401,2.1446738,3.9948297,-1.6301866,0.7943033,-5.0949244,-2.027851,-1.7489042,0.22068763,-2.1702383,-1.3103456,-1.5219388,0.3877551020408163,3.7178578,2,2
28619-3etreta8.jpg,-3.4818773,0.6634853,-1.6145171,1.1847136,-3.77426,-2.6417966,3.282011,-0.73146325,-2.6810508,-0.34594324,2.3619509,-4.0750704,10.751342,-1.612064,-2.4105883,0.17791444,2.5673041,-4.017699,0.87745595,-2.716051,8.017388,7.0872254,-1.9168814,0.4519285,-0.92154187,-2.607011,-2.1565425,0.4489795918367347,2.995353,1,10
14941-6pould11.jpg,-6.289536,-2.4926975,-0.65345633,1.1635133,2.9501865,-5.1088,-2.0834374,3.8727982,1.7105657,0.5421204,-0.42572543,0.5911523,-4.7338085,2.9746137,-4.484795,1.0556357,2.4061196,0.46247888,-0.5448363,-3.421312,4.0273266,-4.089943,0.82844937,6.8481026,6.764724,-1.5672718,-0.7076538,0.4489795918367347,3.3748612,3,6
17296-selfpo23.jpg,-4.455421,-1.6078173,-1.5044593,1.8312345,-1.8945329,-4.9811926,0.44753903,-0.06727755,0.65160114,-2.4706335,0.17307195,-1.7455019,0.7465787,0.4144926,-4.131356,2.8988442,3.1328788,0.54997003,4.255473,-1.3160995,7.3843365,1.0714467,-0.08916491,-0.085638285,2.8890514,-2.0529342,-0.12620741,0.4489795918367347,3.3905263,2,2
32945-05farn.jpg,-6.579993,-1.5905441,0.56387997,1.4071966,-1.2085278,-2.4031096,-0.5293338,-1.8414552,10.75056,-3.7113543,-2.4079375,9.116409,-2.807091,5.6554546,-3.4018111,-2.1447735,3.7765362,6.6497927,-1.6033272,0.7606399,0.36253017,-3.79043,-0.31221756,-3.8212016,4.647182,-2.0865405,-1.5812356,0.4285714285714285,2.965931,2,2
26666-09_7si5.jpg,-5.477035,-2.632192,2.5809474,-0.30697718,2.2935312,-4.037617,-3.5459461,3.919983,12.135311,-0.055550575,-2.4903865,11.573224,-9.139789,12.712204,-4.1450357,-2.191262,2.0050368,2.9454546,-2.320438,-2.2479603,-4.1146564,-5.858759,-0.70321107,-3.5270805,4.935773,-0.7347778,-0.9411435,0.5510204081632653,2.352713,3,6
28646-3poplar3.jpg,0.17374228,-0.38655296,-2.1931386,1.6358006,-3.0981574,-2.69299,1.294322,-0.60217977,-2.8607047,-2.4135592,3.1196,-4.368642,14.3610115,-3.2556076,-3.0927198,0.7387693,0.81092125,-0.8737653,6.1358376,-1.9720879,5.1891356,2.2485392,-1.4094207,-1.4983056,0.311741,-2.38023,-1.9740708,0.5306122448979592,2.7128158,1,2
13336-u1adam.jpg,-4.668143,-2.8935602,-1.1622386,-0.18112803,1.9027661,-3.0742636,-2.33634,-0.5232776,2.4072359,8.408868,-0.9369996,3.0568213,1.080977,0.094489455,-3.9467883,0.11138412,1.9692549,8.993312,-1.2723496,-1.489013,8.329852,-3.1420863,-5.619202,-2.4015062,0.8840646,-2.0189917,-1.283668,0.3673469387755102,3.4666827,2,4
13380-2closed.jpg,-5.896479,-2.5379496,2.6549673,-2.9065511,3.1088843,-1.7012758,-1.6776462,-1.1959141,13.159717,-1.350974,-1.9691837,10.414816,-2.7051427,4.114362,-3.0976777,-0.69471115,2.6762972,8.179728,-0.9667322,-0.04478979,-3.3072863,-5.713604,-3.0131023,-0.30709267,1.1293821,-1.7004001,-2.2896736,0.4285714285714285,3.2798147,3,2
17041-flower14.jpg,-3.6750731,-2.2130911,-2.3247519,-1.7425413,-2.2376118,-6.080903,4.4853153,-0.5547253,-3.9125257,2.0132716,-1.6604211,-1.7949541,3.0439239,-0.6349728,-2.1926367,3.9366229,2.6553838,-0.12643558,0.09924288,-1.410684,6.490301,3.1860142,2.2615018,3.6048331,1.1566166,-2.5987005,0.30520588,0.4693877551020408,3.4544132,4,10
33907-22noremb.jpg,-3.720355,-1.6263051,-1.3903334,-1.5409608,10.297026,-2.5467722,-0.99557483,-2.0488029,-3.8798888,-2.138483,-4.1606026,2.3827596,3.4234533,6.272937,-2.2177339,-3.7394848,1.9913058,-0.30776858,-1.1772617,-2.2790763,-3.2382717,5.3885555,2.968476,7.683217,2.1349752,-2.0776446,-3.1315508,0.4285714285714285,2.6862779,2,2
28608-1north2.jpg,-2.5815105,0.21092075,-1.3453834,0.39441574,-2.8544803,-1.3460122,2.4354038,-1.5331413,-2.6152992,1.1764314,1.5362297,-3.3710845,14.379461,-3.2705328,-1.9323627,2.7015724,2.2231584,-2.2421,1.0916348,-2.421543,4.9203053,1.7101948,-1.6313632,1.196397,-1.0999799,-2.4928548,-3.3597322,0.3877551020408163,2.5488806,2,6
17213-copies05.jpg,-4.2727776,-2.1730816,-2.1214123,3.9696922,-3.5075493,-4.7386823,0.6886498,1.7887626,-3.602207,2.1197734,3.0288818,-4.855854,4.9137583,-2.274479,-3.1670184,1.9776464,1.2975042,-0.71378887,0.8374778,-3.3427444,15.752089,5.65125,-2.804769,-3.1503062,2.8834894,-1.8565814,-1.5511565,0.3673469387755102,3.864208,2,10
33518-32portra.jpg,-4.2629347,-1.3797053,-0.45598313,-3.9712293,15.333644,-3.0973835,-0.1104736,-1.4411552,-2.1715298,-2.0211763,-4.4076586,0.9529511,-2.1976323,0.15267834,0.5718951,-0.42068914,2.2241354,1.8186588,-1.3804862,-0.36552113,-5.8191085,6.612635,5.145595,4.145342,-2.34751,-1.4591388,0.19154847,0.4081632653061224,3.3202744,1,6
32757-02madonn.jpg,-6.0984516,-1.981552,3.7654643,-1.8126032,3.0416422,-3.463253,-3.7153459,0.12842482,15.344004,-2.8869553,-2.155531,12.487482,-10.611189,1.7337306,-3.7554872,3.2088196,0.8706814,10.462576,-1.2678565,-1.0601379,-3.9193964,-6.18664,-3.1248875,-0.57887447,1.66602,-0.55175817,1.3780181,0.2653061224489796,2.8615146,2,6
